City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Saskylakh,RU,2020-02-22 20:41:23,71.92,114.08,-13.74,93,39,5.1
1,Hobart,AU,2020-02-22 20:39:36,-42.88,147.33,54.0,81,20,8.05
2,Hilo,US,2020-02-22 20:40:19,19.73,-155.09,77.0,65,20,6.93
3,Ishigaki,JP,2020-02-22 20:41:23,24.34,124.16,68.67,80,53,22.7
4,Butaritari,KI,2020-02-22 20:41:24,3.07,172.79,83.89,75,94,6.55
5,Nanortalik,GL,2020-02-22 20:37:16,60.14,-45.24,27.57,89,100,17.9
6,Kangaba,ML,2020-02-22 20:41:24,11.93,-8.42,84.54,15,7,4.14
7,Vokhtoga,RU,2020-02-22 20:41:24,58.81,41.05,33.78,83,100,18.63
8,Ulaangom,MN,2020-02-22 20:41:24,49.98,92.07,-4.92,91,59,2.8
9,Hasaki,JP,2020-02-22 20:41:25,35.73,140.83,48.2,45,20,2.24
10,Pervomayskoye,RU,2020-02-22 20:41:25,43.92,46.71,37.11,82,100,6.82
11,Ilulissat,GL,2020-02-22 20:40:04,69.22,-51.1,-0.4,49,40,2.24
12,Hamada,JP,2020-02-22 20:41:25,34.88,132.08,44.98,65,0,24.34
13,Tasiilaq,GL,2020-02-22 20:41:25,65.61,-37.64,6.04,64,100,5.61
14,Iracoubo,GF,2020-02-22 20:41:25,5.48,-53.2,79.81,85,68,16.37
15,Ovruch,UA,2020-02-22 20:41:26,51.32,28.8,39.13,70,100,14.83
16,Ushuaia,AR,2020-02-22 20:41:26,-54.8,-68.3,73.4,38,40,13.87
17,Cockburn Town,TC,2020-02-22 20:41:26,21.46,-71.14,80.6,69,40,9.17
18,Katsuura,JP,2020-02-22 20:41:26,35.13,140.3,48.2,39,20,9.17
19,Ixtapa,MX,2020-02-22 20:41:27,20.7,-105.2,84.2,62,5,6.93
20,Lagoa,PT,2020-02-22 20:41:27,39.05,-27.98,59.61,81,0,10.2
21,Saint George,US,2020-02-22 20:37:59,37.1,-113.58,62.6,33,90,11.41
22,Faya,SA,2020-02-22 20:41:27,18.39,42.45,64.4,29,41,11.41
23,Bredasdorp,ZA,2020-02-22 20:39:19,-34.53,20.04,66.2,68,93,11.41
24,Anloga,GH,2020-02-22 20:41:28,5.79,0.9,86.0,84,20,13.87
25,Vaini,TO,2020-02-22 20:41:28,-21.2,-175.2,78.8,94,75,9.17
26,Bluff,NZ,2020-02-22 20:41:28,-46.6,168.33,57.99,78,68,11.01
27,Cabo San Lucas,MX,2020-02-22 20:41:06,22.89,-109.91,87.01,30,20,9.17
28,Kumluca,TR,2020-02-22 20:41:28,36.37,30.29,43.88,85,20,8.55
29,Albany,US,2020-02-22 20:40:11,42.6,-73.97,44.01,33,20,10.29
30,Jilikul,TJ,2020-02-22 20:41:29,37.49,68.53,48.2,87,40,4.47
31,San Jose,US,2020-02-22 20:38:39,37.34,-121.89,71.01,48,20,4.7
32,Karpathos,GR,2020-02-22 20:41:29,35.51,27.21,53.6,58,69,16.11
33,Hermanus,ZA,2020-02-22 20:41:29,-34.42,19.23,66.99,92,89,3.0
34,Vangaindrano,MG,2020-02-22 20:41:30,-23.35,47.6,72.55,96,100,2.75
35,Esperance,AU,2020-02-22 20:37:36,-33.87,121.9,66.2,82,75,6.93
36,Sao Felipe,BR,2020-02-22 20:36:50,-14.82,-41.38,79.9,66,100,1.97
37,Longyearbyen,SJ,2020-02-22 20:41:30,78.22,15.64,-0.4,70,20,14.99
38,Jamestown,US,2020-02-22 20:37:29,42.1,-79.24,42.01,44,1,17.22
39,Lisakovsk,KZ,2020-02-22 20:41:31,52.54,62.49,16.93,95,94,5.37
40,Yellowknife,CA,2020-02-22 20:41:31,62.46,-114.35,3.99,65,20,6.93
41,Mataura,NZ,2020-02-22 20:37:36,-46.19,168.86,57.0,78,70,11.99
42,Ribeira Grande,PT,2020-02-22 20:41:31,38.52,-28.7,59.0,72,75,5.82
43,Altamira,BR,2020-02-22 20:41:31,-3.2,-52.21,82.4,78,75,4.7
44,Provideniya,RU,2020-02-22 20:41:32,64.38,-173.3,-14.6,87,18,2.73
45,Arraial Do Cabo,BR,2020-02-22 20:40:58,-22.97,-42.03,77.0,83,40,9.17
46,Dikson,RU,2020-02-22 20:41:32,73.51,80.55,16.52,93,100,25.37
47,Benjamin Aceval,PY,2020-02-22 20:41:32,-24.97,-57.57,80.6,32,0,11.41
48,Saint-Philippe,RE,2020-02-22 20:41:32,-21.36,55.77,75.2,69,100,4.7
49,Punta Arenas,CL,2020-02-22 20:40:24,-53.15,-70.92,73.4,40,100,27.51
50,Trat,TH,2020-02-22 20:41:33,12.5,102.5,81.0,41,46,11.61
51,Majenang,ID,2020-02-22 20:41:33,-7.3,108.76,75.09,90,52,2.13
52,Busselton,AU,2020-02-22 20:41:33,-33.65,115.33,66.99,67,5,10.8
53,Port Elizabeth,ZA,2020-02-22 20:40:21,-33.92,25.57,67.01,76,100,17.49
54,East London,ZA,2020-02-22 20:41:34,-33.02,27.91,72.21,81,100,22.64
55,Atuona,PF,2020-02-22 20:41:34,-9.8,-139.03,81.86,76,0,13.73
56,Barrow,US,2020-02-22 20:41:00,71.29,-156.79,-11.2,76,90,5.82
57,Te Anau,NZ,2020-02-22 20:41:34,-45.42,167.72,51.8,74,60,2.51
58,Artyom,AZ,2020-02-22 20:41:34,40.47,50.33,48.2,93,90,6.93
59,Farah,AF,2020-02-22 20:41:34,32.5,62.5,58.55,43,1,2.93
60,Pemberton,CA,2020-02-22 20:41:35,50.32,-122.8,37.4,86,75,3.36
61,Chapleau,CA,2020-02-22 20:41:35,47.84,-83.4,39.2,55,20,14.99
62,Vao,NC,2020-02-22 20:41:35,-22.67,167.48,79.23,73,0,10.69
63,Ahipara,NZ,2020-02-22 20:41:35,-35.17,173.17,69.01,96,7,1.99
64,Vila Velha,BR,2020-02-22 20:41:35,-20.33,-40.29,80.6,83,75,9.17
65,Kushiro,JP,2020-02-22 20:41:36,42.98,144.37,33.35,71,0,19.53
66,Marsh Harbour,BS,2020-02-22 20:41:36,26.54,-77.06,68.83,69,0,24.11
67,Vanavara,RU,2020-02-22 20:41:36,60.34,102.28,14.65,96,100,4.18
68,Mugur-Aksy,RU,2020-02-22 20:41:36,50.35,90.5,10.54,84,61,5.03
69,Brandon,US,2020-02-22 20:38:47,27.94,-82.29,73.4,49,1,8.05
70,Cayenne,GF,2020-02-22 20:41:37,4.93,-52.33,82.4,78,90,11.41
71,Puerto Escondido,MX,2020-02-22 20:41:35,15.85,-97.07,89.6,75,20,9.17
72,Kapaa,US,2020-02-22 20:41:37,22.08,-159.32,78.8,65,40,8.05
73,Castro,BR,2020-02-22 20:39:21,-24.79,-50.01,70.52,75,34,5.53
74,Rikitea,PF,2020-02-22 20:37:26,-23.12,-134.97,78.94,70,1,7.52
75,Porto Novo,BJ,2020-02-22 20:41:37,6.5,2.6,86.0,84,20,13.87
76,Olbia,IT,2020-02-22 20:40:21,40.92,9.49,46.6,87,0,4.79
77,Upernavik,GL,2020-02-22 20:41:38,72.79,-56.15,-15.9,94,78,4.88
78,North Platte,US,2020-02-22 20:41:38,41.12,-100.77,59.0,16,1,12.75
79,Tiksi,RU,2020-02-22 20:41:38,71.69,128.87,-11.67,90,90,7.4
80,Hualmay,PE,2020-02-22 20:41:38,-11.1,-77.61,79.75,52,92,8.1
81,Kedougou,SN,2020-02-22 20:41:39,12.56,-12.17,87.84,22,30,1.21
82,Kodiak,US,2020-02-22 20:41:39,57.79,-152.41,19.4,52,1,16.11
83,Atar,MR,2020-02-22 20:37:37,20.52,-13.05,77.2,11,97,4.32
84,Linxia,CN,2020-02-22 20:41:39,35.6,103.21,33.96,21,23,4.81
85,Fare,PF,2020-02-22 20:41:39,-16.7,-151.02,82.36,73,22,9.53
86,Celestun,MX,2020-02-22 20:41:40,20.87,-90.4,71.47,73,1,19.89
87,Terme,TR,2020-02-22 20:41:40,41.21,36.97,44.6,75,75,10.29
88,Gasa,PS,2020-02-22 20:41:40,31.5,34.47,53.6,87,40,1.12
89,Macia,MZ,2020-02-22 20:41:40,-25.03,33.1,76.24,90,100,5.39
90,Cape Town,ZA,2020-02-22 20:41:40,-33.93,18.42,66.99,77,20,25.28
91,Ternate,ID,2020-02-22 20:41:41,0.8,127.4,72.91,93,92,2.93
92,Kaitangata,NZ,2020-02-22 20:41:41,-46.28,169.85,54.0,67,66,5.99
93,Karwar,IN,2020-02-22 20:41:41,14.8,74.13,77.31,36,0,5.44
94,Alenquer,BR,2020-02-22 20:41:41,-1.94,-54.74,78.8,88,75,8.05
95,Tarare,FR,2020-02-22 20:41:42,45.9,4.43,50.0,67,41,2.24
96,Puerto Ayora,EC,2020-02-22 20:41:42,-0.74,-90.35,82.4,83,75,9.17
97,Eureka,US,2020-02-22 20:41:42,40.8,-124.16,53.01,81,90,6.93
98,Severo-Kurilsk,RU,2020-02-22 20:41:42,50.68,156.12,7.7,89,31,0.74
99,Mar Del Plata,AR,2020-02-22 20:41:42,-38.0,-57.56,62.6,67,0,13.87
100,Raymond Terrace,AU,2020-02-22 20:41:42,-32.75,151.75,69.01,90,100,12.17
101,Goya,AR,2020-02-22 20:41:43,-29.14,-59.26,79.81,27,0,9.42
102,Mahebourg,MU,2020-02-22 20:40:03,-20.41,57.7,77.0,88,40,2.24
103,Tateyama,JP,2020-02-22 20:41:43,34.98,139.87,48.2,39,20,9.17
104,Mantua,IT,2020-02-22 20:41:43,45.17,10.78,48.99,61,67,3.36
105,Bam,IR,2020-02-22 20:41:44,29.11,58.36,66.2,42,0,9.06
106,Yining,CN,2020-02-22 20:41:44,29.04,114.56,48.49,77,54,1.66
107,Okha,RU,2020-02-22 20:37:51,53.57,142.95,3.47,97,100,5.55
108,Bontang,ID,2020-02-22 20:41:44,0.13,117.5,79.56,79,72,15.46
109,Beisfjord,NO,2020-02-22 20:41:44,68.38,17.6,35.6,96,90,21.92
110,Talcahuano,CL,2020-02-22 20:41:44,-36.72,-73.12,66.2,63,20,10.29
111,Antofagasta,CL,2020-02-22 20:41:45,-23.65,-70.4,72.0,68,20,14.99
112,Lebu,CL,2020-02-22 20:39:13,-37.62,-73.65,66.42,62,15,5.06
113,Lorengau,PG,2020-02-22 20:41:45,-2.02,147.27,82.4,75,52,7.67
114,Cleethorpes,GB,2020-02-22 20:41:45,53.56,-0.03,45.0,75,100,17.22
115,Nieuw Amsterdam,SR,2020-02-22 20:41:45,5.88,-55.08,86.0,70,40,10.29
116,Kapuskasing,CA,2020-02-22 20:41:46,49.42,-82.43,44.6,42,75,9.17
117,Novorzhev,RU,2020-02-22 20:41:46,57.03,29.33,37.42,89,100,21.9
118,Rocha,UY,2020-02-22 20:41:46,-34.48,-54.33,64.8,60,32,9.98
119,Coihaique,CL,2020-02-22 20:40:42,-45.58,-72.07,82.4,18,0,10.29
120,Praxedis Guerrero,MX,2020-02-22 20:41:46,31.37,-106.02,63.0,41,75,4.09
121,Torbay,CA,2020-02-22 20:41:47,47.67,-52.73,26.01,62,20,18.34
122,Pisco,PE,2020-02-22 20:41:47,-13.7,-76.22,78.01,30,20,9.17
123,Kaohsiung,TW,2020-02-22 20:41:47,22.62,120.31,66.99,93,75,5.82
124,Nelson Bay,AU,2020-02-22 20:41:47,-32.72,152.15,72.0,93,100,1.81
125,Khatanga,RU,2020-02-22 20:41:47,71.97,102.5,6.87,83,100,14.27
126,Glace Bay,CA,2020-02-22 20:41:48,46.2,-59.96,32.0,74,75,19.46
127,Tigzirt,DZ,2020-02-22 20:41:48,36.89,4.12,58.53,69,0,14.23
128,Bambous Virieux,MU,2020-02-22 20:41:48,-20.34,57.76,77.0,88,40,2.24
129,Coquimbo,CL,2020-02-22 20:41:48,-29.95,-71.34,66.2,72,20,12.75
130,Pemangkat,ID,2020-02-22 20:41:48,1.17,108.97,75.65,92,100,9.8
131,Balkanabat,TM,2020-02-22 20:41:49,39.51,54.37,48.88,65,100,8.25
132,Ulladulla,AU,2020-02-22 20:41:49,-35.35,150.47,63.0,100,18,4.7
133,Tuktoyaktuk,CA,2020-02-22 20:41:49,69.45,-133.04,3.2,84,90,6.93
134,Pevek,RU,2020-02-22 20:39:21,69.7,170.31,-12.15,98,100,10.78
135,Formosa,AR,2020-02-22 20:38:37,-26.18,-58.18,77.0,36,0,21.92
136,Golden,US,2020-02-22 20:38:10,39.76,-105.22,60.01,30,1,9.17
137,Viedma,AR,2020-02-22 20:41:50,-40.81,-63.0,78.15,26,0,1.1
138,Maridi,SS,2020-02-22 20:41:50,4.92,29.47,81.45,33,92,4.92
139,Hithadhoo,MV,2020-02-22 20:41:50,-0.6,73.08,82.15,81,89,14.03
140,Korocha,RU,2020-02-22 20:41:50,50.81,37.2,33.8,98,75,2.24
141,Kitimat,CA,2020-02-22 20:41:51,54.05,-128.65,37.99,86,75,13.87
142,Cherskiy,RU,2020-02-22 20:41:51,68.75,161.3,-20.52,97,96,4.97
143,Vestmannaeyjar,IS,2020-02-22 20:41:51,63.44,-20.27,34.2,60,100,5.57
144,Tamandare,BR,2020-02-22 20:38:38,-8.76,-35.1,82.13,80,70,14.45
145,Los Arabos,CU,2020-02-22 20:41:51,22.73,-80.72,77.5,55,49,18.79
146,Haines Junction,CA,2020-02-22 20:41:51,60.75,-137.51,12.29,93,99,6.06
147,Coahuayana,MX,2020-02-22 20:36:53,18.73,-103.68,86.0,42,40,9.17
148,Sitka,US,2020-02-22 20:41:52,57.05,-135.33,35.6,80,75,9.17
149,Port Blair,IN,2020-02-22 20:41:52,11.67,92.75,81.28,74,51,12.08
150,Urbana,US,2020-02-22 20:41:43,40.11,-88.21,48.99,42,1,16.11
151,Sivaki,RU,2020-02-22 20:41:52,52.63,126.75,-6.61,100,9,1.32
152,Solnechnyy,RU,2020-02-22 20:41:53,50.72,136.63,5.97,77,20,6.13
153,Kars,TR,2020-02-22 20:40:29,40.6,43.09,30.2,100,90,1.12
154,Avarua,CK,2020-02-22 20:41:53,-21.21,-159.78,84.2,83,69,9.17
155,Barnala,IN,2020-02-22 20:41:53,30.38,75.55,57.27,76,41,4.23
156,Iqaluit,CA,2020-02-22 20:39:20,63.75,-68.51,-25.01,60,20,13.87
157,Baglan,AF,2020-02-22 20:41:54,36.13,68.71,47.1,47,0,2.53
158,Kahului,US,2020-02-22 20:41:54,20.89,-156.47,78.8,54,20,23.06
159,Tuam,IE,2020-02-22 20:41:54,53.52,-8.85,45.0,99,100,11.01
160,Guerrero Negro,MX,2020-02-22 20:41:54,27.98,-114.06,63.82,63,100,14.65
161,Peruibe,BR,2020-02-22 20:40:13,-24.32,-47.0,73.83,73,100,14.67
162,Kamenka,RU,2020-02-22 20:41:54,51.32,42.77,30.0,93,100,5.99
163,Karasjok,NO,2020-02-22 20:41:55,69.47,25.51,33.8,69,22,38.03
164,Bonoua,CI,2020-02-22 20:41:55,5.27,-3.6,82.4,83,8,8.05
165,Zhigansk,RU,2020-02-22 20:41:55,66.77,123.37,-10.16,96,100,7.16
166,Safaga,EG,2020-02-22 20:41:55,26.73,33.94,52.52,69,0,2.46
167,Hobyo,SO,2020-02-22 20:41:56,5.35,48.53,76.69,77,75,14.9
168,Fort Nelson,CA,2020-02-22 20:41:56,58.81,-122.7,37.4,32,20,19.46
169,Sobolevo,RU,2020-02-22 20:41:56,54.43,31.9,33.35,95,100,26.19
170,Monte Patria,CL,2020-02-22 20:41:56,-30.69,-70.95,79.99,26,0,9.57
171,Laguna,US,2020-02-22 20:41:56,38.42,-121.42,72.0,34,1,3.36
172,Adelanto,US,2020-02-22 20:41:56,34.58,-117.41,63.0,66,90,10.29
173,Tevriz,RU,2020-02-22 20:41:57,57.51,72.4,6.22,97,98,3.13
174,Faanui,PF,2020-02-22 20:40:11,-16.48,-151.75,82.04,74,49,9.24
175,Upata,VE,2020-02-22 20:41:57,8.01,-62.4,85.28,51,100,4.03
176,Barabinsk,RU,2020-02-22 20:41:57,55.36,78.36,19.04,96,89,6.73
177,Barcelona,ES,2020-02-22 20:38:08,41.39,2.16,55.99,87,0,3.36
178,Lucea,JM,2020-02-22 20:41:58,18.45,-78.17,82.4,74,20,13.87
179,Mtwara,TZ,2020-02-22 20:41:58,-10.27,40.18,80.6,88,40,3.65
180,Narsaq,GL,2020-02-22 20:41:58,60.92,-46.05,21.2,34,75,12.75
181,Grand Gaube,MU,2020-02-22 20:41:58,-20.01,57.66,77.0,88,40,2.24
182,Qaanaaq,GL,2020-02-22 20:40:23,77.48,-69.36,-14.08,64,99,4.52
183,Kamloops,CA,2020-02-22 20:39:44,50.67,-120.32,42.01,69,75,14.99
184,Bengkulu,ID,2020-02-22 20:41:59,-3.8,102.27,73.42,89,2,4.56
185,Boueni,YT,2020-02-22 20:41:59,-12.9,45.08,84.2,79,92,9.17
186,Fairbanks,US,2020-02-22 20:37:07,64.84,-147.72,12.2,84,90,8.05
187,Carnarvon,AU,2020-02-22 20:39:52,-24.87,113.63,75.2,83,0,4.7
188,Zhengjiatun,CN,2020-02-22 20:42:00,43.51,123.51,23.0,61,91,7.96
189,Chuy,UY,2020-02-22 20:42:00,-33.7,-53.46,67.87,62,31,11.77
190,Inhambane,MZ,2020-02-22 20:41:42,-23.86,35.38,81.41,78,0,6.17
191,Boa Vista,BR,2020-02-22 20:42:01,2.82,-60.67,96.8,30,40,6.93
192,Bakel,SN,2020-02-22 20:42:01,14.9,-12.46,86.52,17,83,2.39
193,Codrington,AU,2020-02-22 20:40:04,-38.27,141.97,58.05,77,0,7.23
194,Maniitsoq,GL,2020-02-22 20:42:01,65.42,-52.9,10.0,82,100,11.43
195,Valparaiso,CL,2020-02-22 20:42:02,-33.04,-71.63,69.8,59,0,11.41
196,Bubaque,GW,2020-02-22 20:42:02,11.28,-15.83,79.5,71,100,19.66
197,Lompoc,US,2020-02-22 20:42:02,34.64,-120.46,64.0,59,20,10.29
198,Hami,CN,2020-02-22 20:39:04,42.8,93.45,29.79,53,9,4.85
199,Lapeer,US,2020-02-22 20:38:13,43.05,-83.32,48.0,42,1,16.11
200,Mecca,SA,2020-02-22 20:38:32,21.43,39.83,69.26,49,0,2.19
201,Omboue,GA,2020-02-22 20:42:03,-1.57,9.26,75.92,95,48,1.72
202,Adre,TD,2020-02-22 20:42:03,13.47,22.2,72.01,10,0,16.53
203,Birao,CF,2020-02-22 20:42:03,10.28,22.79,75.24,12,0,9.24
204,New Norfolk,AU,2020-02-22 20:40:23,-42.78,147.06,54.0,81,20,8.05
205,Campbell River,CA,2020-02-22 20:42:04,50.02,-125.24,46.4,61,40,6.93
